key,en,localized,comment,status
accessibility.add_favorite,Add to favorites,Add to favorites,Screen reader label: Add to favorites,translated
accessibility.available_nostr,Available via Nostr,Available via Nostr,Screen reader label: Available via Nostr,translated
accessibility.back_to_main,Back to main chat,Back to main chat,Screen reader label: Back to main chat,translated
accessibility.bookmark_toggle,Toggle bookmark for #%@,Toggle bookmark for #%@,Screen reader label: Toggle bookmark for #%@,translated
accessibility.bookmark_toggle_geohash,Toggle bookmark for #%@,Toggle bookmark for #%@,Screen reader label: Toggle bookmark for #%@,translated
accessibility.connected_mesh,Connected via mesh,Connected via mesh,Screen reader label: Connected via mesh,translated
accessibility.connected_via_mesh,Connected via mesh,Connected via mesh,Screen reader label: Connected via mesh,translated
accessibility.double_tap_to_send,Double tap to send,Double tap to send,Accessibility hint when input has content,translated
accessibility.encryption_status_dynamic,Encryption status: %@,Encryption status: %@,Screen reader description of encryption security level Includes placeholders: %@,translated
accessibility.encryption_status_secured,secured,secured,Screen reader announcement: secured,translated
accessibility.encryption_status_unencrypted,not encrypted,not encrypted,Screen reader announcement: not encrypted,translated
accessibility.encryption_status_verified,verified,verified,Screen reader announcement: verified,translated
accessibility.enter_message_to_send,Enter a message to send,Enter a message to send,Accessibility hint when input is empty,translated
accessibility.favorite_toggle,Double tap to toggle favorite status,Double tap to toggle favorite status,Screen reader label: Double tap to toggle favorite status,translated
accessibility.favorite_toggle_hint,Double tap to toggle favorite status,Double tap to toggle favorite status,Screen reader label: Double tap to toggle favorite status,translated
accessibility.fingerprint_hint,Tap to view encryption fingerprint,Tap to view encryption fingerprint,Screen reader label: Tap to view encryption fingerprint,translated
accessibility.fingerprint_tap_hint,Tap to view encryption fingerprint,Tap to view encryption fingerprint,Screen reader label: Tap to view encryption fingerprint,translated
accessibility.location_channels,location channels,location channels,Screen reader label: location channels,translated
accessibility.mesh_connected,Connected via mesh,Connected via mesh,Screen reader label: Connected via mesh,translated
accessibility.mesh_reachable,Reachable via mesh,Reachable via mesh,Screen reader label: Reachable via mesh,translated
accessibility.open_unread_private_chat,Open unread private chat,Open unread private chat,Screen reader label: Open unread private chat,translated
accessibility.people_count (plural:one),%d person,%d person,Screen reader count announcement with proper plural forms Includes placeholders: %d,translated
accessibility.people_count (plural:other),%d people,%d people,Screen reader count announcement with proper plural forms Includes placeholders: %d,translated
accessibility.private_chat_hint,Tap to view encryption fingerprint,Tap to view encryption fingerprint,Screen reader label: Tap to view encryption fingerprint,translated
accessibility.private_chat_with,Private chat with %@,Private chat with %@,Screen reader label: Private chat with %@,translated
accessibility.private_chat_with_user,Private chat with user,Private chat with user,Base accessibility text for private chat - use with String.localizedStringWithFormat,translated
accessibility.remove_favorite,Remove from favorites,Remove from favorites,Screen reader label to remove a peer from favorites,translated
accessibility.send_message,Send message,Send message,Screen reader label for send message button,translated
accessibility.verification_help,Verification: show my QR or scan a friend,Verification: show my QR or scan a friend,Screen reader label: Verification: show my QR or scan a friend,translated
actions.block,BLOCK,BLOCK,Button to block/ban a user from chat,translated
actions.copy_message,Copy message,Copy message,Button label: Copy message,translated
actions.hug,hug,hug,Fun social action - send virtual hug to another user,translated
actions.mention,mention,mention,Action to mention/tag another user in a message,translated
actions.pay_cashu,pay via cashu,pay via cashu,Button label for Cashu token link,translated
actions.pay_lightning,pay via lightning,pay via lightning,Button label for Lightning payment link,translated
actions.private_message,direct message,direct message,Action to start a private/direct message with someone,translated
actions.slap,slap,slap,Fun social action - playful slap with trout (internet meme),translated
actions.title,Actions,Actions,Action label: Actions,translated
alert.bluetooth_off,Bluetooth is turned off. Please turn on Bluetooth in Settings to use BitChat.,Bluetooth is turned off. Please turn on Bluetooth in Settings to use BitChat.,Error message when Bluetooth is disabled system-wide,translated
alert.bluetooth_required,Bluetooth Required,Bluetooth Required,Alert title when Bluetooth permission is needed,translated
alert.bluetooth_unauthorized,BitChat needs Bluetooth permission to connect with nearby devices. Please enable Bluetooth access in Settings.,BitChat needs Bluetooth permission to connect with nearby devices. Please enable Bluetooth access in Settings.,Error message when app lacks Bluetooth permission,translated
alert.bluetooth_unsupported,This device does not support Bluetooth. BitChat requires Bluetooth to function.,This device does not support Bluetooth. BitChat requires Bluetooth to function.,Error message when device lacks Bluetooth hardware,translated
alert.heads_up,heads up,heads up,App text: heads up,translated
alert.screenshot_warning,screenshots of location channels will reveal your location. think before sharing publicly.,screenshots of location channels will reveal your location. think before sharing publicly.,App text: screenshots of location channels will reveal your location. think before sharing publicly.,translated
app.title_prefix,bitchat/,bitchat/,App text: bitchat/,translated
appinfo.features.encryption.desc,private messages encrypted with noise protocol,private messages encrypted with noise protocol,App text: private messages encrypted with noise protocol,translated
appinfo.features.encryption.title,end-to-end encryption,end-to-end encryption,App text: end-to-end encryption,translated
appinfo.features.extended_range.desc,"messages relay through peers, going the distance","messages relay through peers, going the distance","App text: messages relay through peers, going the distance",translated
appinfo.features.extended_range.title,extended range,extended range,App text: extended range,translated
appinfo.features.favorites.desc,get notified when your favorite people join,get notified when your favorite people join,App text: get notified when your favorite people join,translated
appinfo.features.favorites.title,favorites,favorites,App text: favorites,translated
appinfo.features.geohash.desc,geohash channels to chat with people in nearby regions over decentralized anonymous relays,geohash channels to chat with people in nearby regions over decentralized anonymous relays,App text: geohash channels to chat with people in nearby regions over decentralized anonymous relays,translated
appinfo.features.geohash.title,local channels,local channels,App text: local channels,translated
appinfo.features.mentions.desc,use @nickname to notify specific people,use @nickname to notify specific people,App text: use @nickname to notify specific people,translated
appinfo.features.mentions.title,mentions,mentions,App text: mentions,translated
appinfo.features.offline.desc,works without internet using Bluetooth low energy,works without internet using Bluetooth low energy,App text: works without internet using Bluetooth low energy,translated
appinfo.features.offline.title,offline communication,offline communication,App text: offline communication,translated
appinfo.features.title,FEATURES,FEATURES,App text: FEATURES,translated
appinfo.howto.clear_chat,• triple-tap chat to clear,• triple-tap chat to clear,How-to instruction bullet,translated
appinfo.howto.commands,• type / for commands,• type / for commands,How-to instruction bullet with / token,translated
appinfo.howto.open_sidebar,• tap people icon for sidebar,• tap people icon for sidebar,How-to instruction bullet,translated
appinfo.howto.set_nickname,• set your nickname by tapping it,• set your nickname by tapping it,How-to instruction bullet,translated
appinfo.howto.start_dm,• tap a peer's name to start a DM,• tap a peer's name to start a DM,How-to instruction bullet,translated
appinfo.howto.tap_mesh,• tap #mesh to change channels,• tap #mesh to change channels,How-to instruction bullet with #mesh token,translated
appinfo.howto.title,HOW TO USE,HOW TO USE,App text: HOW TO USE,translated
appinfo.instructions.change_channels,• tap #mesh to change channels,• tap #mesh to change channels,App text: • tap #mesh to change channels,translated
appinfo.instructions.clear,• triple-tap chat to clear,• triple-tap chat to clear,App text: • triple-tap chat to clear,translated
appinfo.instructions.commands,• type / for commands,• type / for commands,App text: • type / for commands,translated
appinfo.instructions.dm,• tap a peer's name to start a DM,• tap a peer's name to start a DM,App text: • tap a peer's name to start a DM,translated
appinfo.instructions.set_nickname,• set your nickname by tapping it,• set your nickname by tapping it,App text: • set your nickname by tapping it,translated
appinfo.instructions.sidebar,• tap people icon for sidebar,• tap people icon for sidebar,App text: • tap people icon for sidebar,translated
appinfo.privacy.ephemeral.desc,new peer ID generated regularly,new peer ID generated regularly,App text: new peer ID generated regularly,translated
appinfo.privacy.ephemeral.title,ephemeral identity,ephemeral identity,App text: ephemeral identity,translated
appinfo.privacy.no_tracking.desc,"no servers, accounts, or data collection","no servers, accounts, or data collection","App text: no servers, accounts, or data collection",translated
appinfo.privacy.no_tracking.title,no tracking,no tracking,App text: no tracking,translated
appinfo.privacy.panic.desc,triple-tap logo to instantly clear all data,triple-tap logo to instantly clear all data,App text: triple-tap logo to instantly clear all data,translated
appinfo.privacy.panic.title,panic mode,panic mode,App text: panic mode,translated
appinfo.privacy.title,PRIVACY,PRIVACY,App text: PRIVACY,translated
appinfo.tagline,sidegroupchat,sidegroupchat,App text: sidegroupchat,translated
appinfo.warning.message,private message security has not yet been fully audited. do not use for critical situations until this warning disappears.,private message security has not yet been fully audited. do not use for critical situations until this warning disappears.,App text: private message security has not yet been fully audited. do not use for critical situations until this warning disappears.,translated
appinfo.warning.title,WARNING,WARNING,App text: WARNING,translated
common.cancel,cancel,cancel,Button label: cancel,translated
common.close,close,close,Common label: close,translated
common.copy,Copy,Copy,Button label: Copy,translated
common.done,DONE,DONE,Common label: DONE,translated
common.ok,OK,OK,Button label: OK,translated
common.open_settings,open settings,open settings,Button label: open settings,translated
common.settings,Settings,Settings,Common label: Settings,translated
common.show_less,show less,show less,Button label: show less,translated
common.show_more,show more,show more,Button label: show more,translated
common.unknown,Unknown,Unknown,Common label: Unknown,translated
common.user,user,user,Common label: user,translated
error.cannot_message_yourself,cannot message yourself,cannot message yourself,Error message: cannot message yourself,translated
error.no_reason_given,no reason given,no reason given,Error message: no reason given,translated
error.peer_not_reachable,Peer not reachable,Peer not reachable,Error when trying to message someone who is offline,translated
error.send_error,send error,send error,Button label: send error,translated
error.unknown_recipient,unknown recipient,unknown recipient,Error message: unknown recipient,translated
error.user_blocked,user is blocked,user is blocked,Error message: user is blocked,translated
errors.could_not_find_peer,could not find matching peer,could not find matching peer,App text: could not find matching peer,translated
errors.invalid_expired_qr,invalid or expired qr payload,invalid or expired qr payload,App text: invalid or expired qr payload,translated
errors.invalid_geohash,invalid geohash,invalid geohash,App text: invalid geohash,translated
errors.verification_requested,verification requested for %@,verification requested for %@,App text: verification requested for %@,translated
fp.compare_fingerprints_with_name,compare these fingerprints with %@ using a secure channel.,compare these fingerprints with %@ using a secure channel.,Instruction to compare fingerprints; %@ is the peer's display name,translated
fp.remove_verification_button,REMOVE VERIFICATION,REMOVE VERIFICATION,App text: REMOVE VERIFICATION,translated
fp.title,SECURITY VERIFICATION,SECURITY VERIFICATION,Title for cryptographic fingerprint verification screen,translated
fp.verified_message,you have verified this person's identity.,you have verified this person's identity.,Status message shown when fingerprints are verified,translated
geohash.block,Block,Block,App text: Block,translated
geohash.unblock,Unblock,Unblock,App text: Unblock,translated
help.blocked_peer,Blocked,Blocked,App text: Blocked,translated
help.command.block,block or list blocked peers,block or list blocked peers,Command description for /block,translated
help.command.clear,clear chat messages,clear chat messages,Command description for /clear,translated
help.command.fav_add,add to favorites,add to favorites,Command description for /fav,translated
help.command.fav_remove,remove from favorites,remove from favorites,Command description for /unfav,translated
help.command.hug,send someone a warm hug,send someone a warm hug,Command description for /hug,translated
help.command.msg,send private message,send private message,Command description for /m or /msg,translated
help.command.online,see who's online,see who's online,Command description for /w,translated
help.command.slap,slap someone with a trout,slap someone with a trout,Command description for /slap,translated
help.command.unblock,unblock a peer,unblock a peer,Command description for /unblock,translated
help.delivered_group_members,Delivered to %d of %d members,Delivered to %d of %d members,"Tooltip: group delivery status; first %d is reached, second %d is total",translated
help.delivered_to,Delivered to %@,Delivered to %@,App text: Delivered to %@,translated
help.delivered_to_name,Delivered to %@,Delivered to %@,Tooltip: delivered to a person; %@ is nickname,translated
help.delivery_failed,Failed: %@,Failed: %@,App text: Failed: %@,translated
help.failed_reason,Failed: %@,Failed: %@,Tooltip: failure with reason; %@ is reason text,translated
help.new_messages,New messages,New messages,App text: New messages,translated
help.partial_delivery,Delivered to %d of %d members,Delivered to %d of %d members,App text: Delivered to %d of %d members,translated
help.read_by,Read by %@,Read by %@,App text: Read by %@,translated
help.read_by_name,Read by %@,Read by %@,Tooltip: read by a person; %@ is nickname,translated
help.verification_qr,Verification: show my QR or scan a friend,Verification: show my QR or scan a friend,Tooltip for verification action,translated
location.remove_access_action,remove location access,remove location access,Location feature text: remove location access,translated
location.title,#location channels,#location channels,Title for location-based chat channels feature,translated
nav.close,close,close,Navigation title: close,translated
nav.done,DONE,DONE,Navigation title: DONE,translated
